id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8476312,https://assets.nhle.com/mugs/nhl/20152016/ANA/8476312.png,Josh,Manson,42.0,D,R,75,218,191,99,1991-10-07,Hinsdale,USA,IL,defensemen,20152016,ANA
8470886,https://assets.nhle.com/mugs/nhl/20152016/ANA/8470886.png,Clayton,Stoner,3.0,D,L,76,216,193,98,1985-02-19,Port McNeill,CAN,BC,defensemen,20152016,ANA
8477447,https://assets.nhle.com/mugs/nhl/20152016/ANA/8477447.png,Shea,Theodore,53.0,D,L,74,197,188,89,1995-08-03,Aldergrove,CAN,BC,defensemen,20152016,ANA
8475222,https://assets.nhle.com/mugs/nhl/20152016/ANA/8475222.png,Sami,Vatanen,45.0,D,R,70,185,178,84,1991-06-03,Jyväskylä,FIN,,defensemen,20152016,ANA
8475883,https://assets.nhle.com/mugs/nhl/20152016/ANA/8475883.png,Frederik,Andersen,31.0,G,L,76,238,193,108,1989-10-02,Herning,DNK,,goalies,20152016,ANA
8476434,https://assets.nhle.com/mugs/nhl/20152016/ANA/8476434.png,John,Gibson,36.0,G,L,74,210,188,95,1993-07-14,Pittsburgh,USA,PA,goalies,20152016,ANA
8471418,https://assets.nhle.com/mugs/nhl/20152016/ANA/8471418.png,Anton,Khudobin,30.0,G,L,71,210,180,95,1986-05-07,Ust-Kamenogorsk,KAZ,,goalies,20152016,ANA
8474571,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474571.png,Mikkel,Boedker,89.0,L,L,71,207,180,94,1989-12-16,Brondby,DNK,,forwards,20152016,ARI
8471231,https://assets.nhle.com/mugs/nhl/20152016/ARI/8471231.png,Kyle,Chipchura,24.0,C,L,74,203,188,92,1986-02-19,Westlock,CAN,AB,forwards,20152016,ARI
8475414,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475414.png,Craig,Cunningham,22.0,L,R,70,184,178,83,1990-09-13,Trail,CAN,BC,forwards,20152016,ARI
8477460,https://assets.nhle.com/mugs/nhl/20152016/ARI/8477460.png,Laurent,Dauphin,26.0,C,L,72,186,183,84,1995-03-27,Repentigny,CAN,QC,forwards,20152016,ARI
8462038,https://assets.nhle.com/mugs/nhl/20152016/ARI/8462038.png,Shane,Doan,19.0,R,R,73,223,185,101,1976-10-10,Halkirk,CAN,AB,forwards,20152016,ARI
8477503,https://assets.nhle.com/mugs/nhl/20152016/ARI/8477503.png,Max,Domi,16.0,L,L,70,194,178,88,1995-03-02,Winnipeg,CAN,MB,forwards,20152016,ARI
8471703,https://assets.nhle.com/mugs/nhl/20152016/ARI/8471703.png,Steve,Downie,17.0,R,R,71,191,180,87,1987-04-03,Newmarket,CAN,ON,forwards,20152016,ARI
8477407,https://assets.nhle.com/mugs/nhl/20152016/ARI/8477407.png,Anthony,Duclair,10.0,L,L,71,197,180,89,1995-08-26,Pointe-Claire,CAN,QC,forwards,20152016,ARI
8477715,https://assets.nhle.com/mugs/nhl/20152016/ARI/8477715.png,Tyler,Gaudet,45.0,C,L,75,217,191,98,1993-04-04,Hamilton,CAN,ON,forwards,20152016,ARI
8470159,https://assets.nhle.com/mugs/nhl/20152016/ARI/8470159.png,Boyd,Gordon,15.0,C,R,72,200,183,91,1983-10-19,Unity,CAN,SK,forwards,20152016,ARI
8471691,https://assets.nhle.com/mugs/nhl/20152016/ARI/8471691.png,Martin,Hanzal,11.0,C,L,78,230,198,104,1987-02-20,Pisek,CZE,,forwards,20152016,ARI
8474138,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474138.png,Dustin,Jeffrey,37.0,C,L,73,205,185,93,1988-02-27,Sarnia,CAN,ON,forwards,20152016,ARI
8476921,https://assets.nhle.com/mugs/nhl/20152016/ARI/8476921.png,Jordan,Martinook,48.0,L,L,72,196,183,89,1992-07-25,Brandon,CAN,MB,forwards,20152016,ARI
8478928,https://assets.nhle.com/mugs/nhl/20152016/ARI/8478928.png,Sergei,Plotnikov,61.0,L,L,74,202,188,92,1990-06-03,Komsomolsk,RUS,,forwards,20152016,ARI
8470755,https://assets.nhle.com/mugs/nhl/20152016/ARI/8470755.png,Brad,Richardson,15.0,C,L,72,190,183,86,1985-02-04,Belleville,CAN,ON,forwards,20152016,ARI
8476356,https://assets.nhle.com/mugs/nhl/20152016/ARI/8476356.png,Tobias,Rieder,8.0,R,L,71,189,180,86,1993-01-10,Landshut,DEU,,forwards,20152016,ARI
8473722,https://assets.nhle.com/mugs/nhl/20152016/ARI/8473722.png,John,Scott,28.0,L,L,80,260,203,118,1982-09-26,Edmonton,CAN,AB,forwards,20152016,ARI
8478137,https://assets.nhle.com/mugs/nhl/20152016/ARI/8478137.png,Jiri,Sekac,36.0,L,L,73,185,185,84,1992-06-10,Kladno,CZE,,forwards,20152016,ARI
8474554,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474554.png,Eric,Selleck,42.0,L,L,74,208,188,94,1987-10-20,Brockville,CAN,ON,forwards,20152016,ARI
8467338,https://assets.nhle.com/mugs/nhl/20152016/ARI/8467338.png,Alex,Tanguay,40.0,L,L,73,194,185,88,1979-11-21,Ste-Justine,CAN,QC,forwards,20152016,ARI
8475749,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475749.png,Christian,Thomas,38.0,L,R,69,175,175,79,1992-05-26,Toronto,CAN,ON,forwards,20152016,ARI
8474588,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474588.png,Viktor,Tikhonov,9.0,R,R,74,189,188,86,1988-05-12,Riga,LVA,,forwards,20152016,ARI
8468535,https://assets.nhle.com/mugs/nhl/20152016/ARI/8468535.png,Antoine,Vermette,50.0,C,L,73,197,185,89,1982-07-20,St. Agapit,CAN,QC,forwards,20152016,ARI
8471856,https://assets.nhle.com/mugs/nhl/20152016/ARI/8471856.png,Joe,Vitale,14.0,C,R,71,205,180,93,1985-08-20,St. Louis,USA,MO,forwards,20152016,ARI
8475246,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475246.png,Kevin,Connauton,44.0,D,L,74,205,188,93,1990-02-23,Edmonton,CAN,AB,defensemen,20152016,ARI
8476403,https://assets.nhle.com/mugs/nhl/20152016/ARI/8476403.png,Klas,Dahlbeck,34.0,D,L,75,207,191,94,1991-07-06,Katrineholm,SWE,,defensemen,20152016,ARI
8475171,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475171.png,Oliver,Ekman-Larsson,23.0,D,L,74,200,188,91,1991-07-17,Karlskrona,SWE,,defensemen,20152016,ARI
8475206,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475206.png,Stefan,Elliott,45.0,D,R,73,190,185,86,1991-01-30,Vancouver,CAN,BC,defensemen,20152016,ARI
8474005,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474005.png,Alex,Grant,47.0,D,R,75,210,191,95,1989-01-20,Antigonish,CAN,NS,defensemen,20152016,ARI
8471269,https://assets.nhle.com/mugs/nhl/20152016/ARI/8471269.png,Nicklas,Grossmann,2.0,D,L,76,230,193,104,1985-01-22,Stockholm,SWE,,defensemen,20152016,ARI
8469760,https://assets.nhle.com/mugs/nhl/20152016/ARI/8469760.png,Zbynek,Michalek,4.0,D,R,74,210,188,95,1982-12-23,Jindrichuv Hradec,CZE,,defensemen,20152016,ARI
8476473,https://assets.nhle.com/mugs/nhl/20152016/ARI/8476473.png,Connor,Murphy,5.0,D,R,76,212,193,96,1993-03-26,Dublin,USA,OH,defensemen,20152016,ARI
8475194,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475194.png,Philip,Samuelsson,25.0,D,L,74,194,188,88,1991-07-26,Leksand,SWE,,defensemen,20152016,ARI
8474628,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474628.png,Michael,Stone,26.0,D,R,75,210,191,95,1990-06-07,Winnipeg,CAN,MB,defensemen,20152016,ARI
8475797,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475797.png,Jarred,Tinordi,28.0,D,L,78,229,198,104,1992-02-20,Millersville,USA,MD,defensemen,20152016,ARI
8475839,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475839.png,Louis,Domingue,35.0,G,R,75,208,191,94,1992-03-06,St-Hyacinthe,CAN,QC,goalies,20152016,ARI
8474765,https://assets.nhle.com/mugs/nhl/20152016/ARI/8474765.png,Anders,Lindback,29.0,G,L,78,215,198,98,1988-05-03,Gavle,SWE,,goalies,20152016,ARI
8469608,https://assets.nhle.com/mugs/nhl/20152016/ARI/8469608.png,Mike,Smith,41.0,G,L,77,220,196,100,1982-03-22,Kingston,CAN,ON,goalies,20152016,ARI
8478999,https://assets.nhle.com/mugs/nhl/20152016/ARI/8478999.png,Niklas,Treutle,60.0,G,L,74,185,188,84,1991-04-29,Nuremberg,DEU,,goalies,20152016,ARI
8478569,https://assets.nhle.com/mugs/nhl/20152016/BOS/8478569.png,Noel,Acciari,55.0,C,R,70,209,178,95,1991-12-01,Johnston,USA,RI,forwards,20152016,BOS
8473492,https://assets.nhle.com/mugs/nhl/20152016/BOS/8473492.png,Matt,Beleskey,39.0,L,L,72,207,183,94,1988-06-07,Windsor,CAN,ON,forwards,20152016,BOS
8470638,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470638.png,Patrice,Bergeron,37.0,C,R,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,QC,forwards,20152016,BOS
8475792,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475792.png,Brett,Connolly,14.0,R,R,75,198,191,90,1992-05-02,Campbell River,CAN,BC,forwards,20152016,BOS
8470626,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470626.png,Loui,Eriksson,21.0,R,L,74,179,188,81,1985-07-17,Gothenburg,SWE,,forwards,20152016,BOS
8475157,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475157.png,Landon,Ferraro,29.0,C,R,72,173,183,78,1991-08-08,Trail,CAN,BC,forwards,20152016,BOS
8476495,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476495.png,Seth,Griffith,53.0,C,R,69,190,175,86,1993-01-04,Wallaceburg,CAN,ON,forwards,20152016,BOS
8474625,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474625.png,Jimmy,Hayes,11.0,R,R,77,215,196,98,1989-11-21,Dorchester,USA,MA,forwards,20152016,BOS
8467967,https://assets.nhle.com/mugs/nhl/20152016/BOS/8467967.png,Chris,Kelly,23.0,C,L,72,190,183,86,1980-11-11,Toronto,CAN,ON,forwards,20152016,BOS
8478564,https://assets.nhle.com/mugs/nhl/20152016/BOS/8478564.png,Joonas,Kemppainen,41.0,C,L,75,223,191,101,1988-04-07,Kajaani,FIN,,forwards,20152016,BOS
8476435,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476435.png,Alex,Khokhlachev,76.0,C,L,70,181,178,82,1993-09-09,Moscow,RUS,,forwards,20152016,BOS
8471276,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471276.png,David,Krejci,46.0,C,R,72,192,183,87,1986-04-28,Sternberk,CZE,,forwards,20152016,BOS
8473419,https://assets.nhle.com/mugs/nhl/20152016/BOS/8473419.png,Brad,Marchand,63.0,L,L,69,176,175,80,1988-05-11,Halifax,CAN,NS,forwards,20152016,BOS
8477956,https://assets.nhle.com/mugs/nhl/20152016/BOS/8477956.png,David,Pastrnak,88.0,R,R,73,195,185,88,1996-05-25,Havirov,CZE,,forwards,20152016,BOS
8475292,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475292.png,Tyler,Randell,64.0,R,R,73,198,185,90,1991-06-15,Scarborough,CAN,ON,forwards,20152016,BOS
8474736,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474736.png,Zac,Rinaldo,36.0,C,L,70,192,178,87,1990-06-15,Mississauga,CAN,ON,forwards,20152016,BOS
8475727,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475727.png,Ryan,Spooner,51.0,C,L,71,191,180,87,1992-01-30,Ottawa,CAN,ON,forwards,20152016,BOS
8470740,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470740.png,Lee,Stempniak,18.0,R,R,71,195,180,88,1983-02-04,West Seneca,USA,NY,forwards,20152016,BOS
8470171,https://assets.nhle.com/mugs/nhl/20152016/BOS/8470171.png,Max,Talbot,25.0,C,L,71,186,180,84,1984-02-11,Lemoyne,CAN,QC,forwards,20152016,BOS
8478366,https://assets.nhle.com/mugs/nhl/20152016/BOS/8478366.png,Frank,Vatrano,72.0,C,L,71,197,180,89,1994-03-14,East Longmeadow,USA,MA,forwards,20152016,BOS
8465009,https://assets.nhle.com/mugs/nhl/20152016/BOS/8465009.png,Zdeno,Chara,33.0,D,L,81,250,206,113,1977-03-18,Trencin,SVK,,defensemen,20152016,BOS
8474019,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474019.png,Tommy,Cross,56.0,D,L,75,209,191,95,1989-09-12,Hartford,USA,CT,defensemen,20152016,BOS
8475625,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475625.png,Matt,Irwin,52.0,D,L,74,200,188,91,1987-11-29,Victoria,CAN,BC,defensemen,20152016,BOS
8476792,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476792.png,Torey,Krug,47.0,D,L,69,194,175,88,1991-04-12,Livonia,USA,MI,defensemen,20152016,BOS
8468639,https://assets.nhle.com/mugs/nhl/20152016/BOS/8468639.png,John-Michael,Liles,26.0,D,L,70,185,178,84,1980-11-25,Indianapolis,USA,IN,defensemen,20152016,BOS
8471717,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471717.png,Adam,McQuaid,54.0,D,R,76,210,193,95,1986-10-12,Charlottetown,CAN,PE,defensemen,20152016,BOS
8476525,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476525.png,Colin,Miller,6.0,D,R,73,200,185,91,1992-10-29,Sault Ste. Marie,CAN,ON,defensemen,20152016,BOS
8476191,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476191.png,Kevan,Miller,86.0,D,R,74,210,188,95,1987-11-15,Los Angeles,USA,CA,defensemen,20152016,BOS
8476476,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476476.png,Joe,Morrow,45.0,D,L,72,196,183,89,1992-12-09,Edmonton,CAN,AB,defensemen,20152016,BOS
8469619,https://assets.nhle.com/mugs/nhl/20152016/BOS/8469619.png,Dennis,Seidenberg,44.0,D,L,72,199,183,90,1981-07-18,Schwenningen,DEU,,defensemen,20152016,BOS
8475902,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475902.png,Zach,Trotman,62.0,D,R,75,217,191,98,1990-08-26,Carmel,USA,IN,defensemen,20152016,BOS
8475361,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475361.png,Jonas,Gustavsson,50.0,G,L,76,201,193,91,1984-10-24,Danderyd,SWE,,goalies,20152016,BOS
8471695,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471695.png,Tuukka,Rask,40.0,G,L,75,176,191,80,1987-03-10,Savonlinna,FIN,,goalies,20152016,BOS
8477473,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477473.png,Justin,Bailey,95.0,R,R,76,214,193,97,1995-07-01,Buffalo,USA,NY,forwards,20152016,BUF
8476401,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476401.png,Daniel,Catenacci,43.0,L,L,70,193,178,88,1993-03-09,Richmond Hill,CAN,ON,forwards,20152016,BUF
8475235,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475235.png,Nicolas,Deslauriers,44.0,L,L,73,220,185,100,1991-02-22,LaSalle,CAN,QC,forwards,20152016,BUF
8478403,https://assets.nhle.com/mugs/nhl/20152016/BUF/8478403.png,Jack,Eichel,9.0,C,R,74,207,188,94,1996-10-28,North Chelmsford,USA,MA,forwards,20152016,BUF
8474589,https://assets.nhle.com/mugs/nhl/20152016/BUF/8474589.png,Tyler,Ennis,63.0,L,L,69,160,175,73,1989-10-06,Edmonton,CAN,AB,forwards,20152016,BUF
8477392,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477392.png,Hudson,Fasching,24.0,R,R,75,204,191,93,1995-07-28,Apple Valley,USA,MN,forwards,20152016,BUF
8475220,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475220.png,Marcus,Foligno,82.0,L,L,75,226,191,103,1991-08-10,Buffalo,USA,NY,forwards,20152016,BUF
8467407,https://assets.nhle.com/mugs/nhl/20152016/BUF/8467407.png,Brian,Gionta,12.0,R,R,67,178,170,81,1979-01-18,Rochester,USA,NY,forwards,20152016,BUF
8476878,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476878.png,Zemgus,Girgensons,28.0,L,L,74,200,188,91,1994-01-05,Riga,LVA,,forwards,20152016,BUF
8475169,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475169.png,Evander,Kane,9.0,L,L,74,210,188,95,1991-08-02,Vancouver,CAN,BC,forwards,20152016,BUF
8475728,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475728.png,Johan,Larsson,22.0,C,L,71,206,180,93,1992-07-25,Lau,SWE,,forwards,20152016,BUF
8467330,https://assets.nhle.com/mugs/nhl/20152016/BUF/8467330.png,David,Legwand,17.0,C,L,74,207,188,94,1980-08-17,Detroit,USA,MI,forwards,20152016,BUF
8473465,https://assets.nhle.com/mugs/nhl/20152016/BUF/8473465.png,Jamie,McGinn,88.0,L,L,73,205,185,93,1988-08-05,Fergus,CAN,ON,forwards,20152016,BUF
8470852,https://assets.nhle.com/mugs/nhl/20152016/BUF/8470852.png,Matt,Moulson,,L,L,73,203,185,92,1983-11-01,North York,CAN,ON,forwards,20152016,BUF
8471811,https://assets.nhle.com/mugs/nhl/20152016/BUF/8471811.png,Cal,O'Reilly,19.0,C,L,72,188,183,85,1986-09-30,Toronto,CAN,ON,forwards,20152016,BUF
8475158,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475158.png,Ryan,O'Reilly,90.0,C,L,73,207,185,94,1991-02-07,Clinton,CAN,ON,forwards,20152016,BUF
8477933,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477933.png,Sam,Reinhart,23.0,R,R,74,193,188,88,1995-11-06,West Vancouver,CAN,BC,forwards,20152016,BUF
8478542,https://assets.nhle.com/mugs/nhl/20152016/BUF/8478542.png,Evan,Rodrigues,71.0,L,R,71,184,180,83,1993-07-28,Toronto,CAN,ON,forwards,20152016,BUF
8477213,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477213.png,Tim,Schaller,59.0,C,L,74,204,188,93,1990-11-16,Merrimack,USA,NH,forwards,20152016,BUF
8476766,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476766.png,Cole,Schneider,10.0,L,L,74,199,188,90,1990-08-26,Williamsville,USA,NY,forwards,20152016,BUF
8475321,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475321.png,Phil,Varone,84.0,C,L,70,193,178,88,1990-12-04,Vaughan,CAN,ON,forwards,20152016,BUF
8474567,https://assets.nhle.com/mugs/nhl/20152016/BUF/8474567.png,Zach,Bogosian,4.0,D,R,74,222,188,101,1990-07-15,Massena,USA,NY,defensemen,20152016,BUF
8469470,https://assets.nhle.com/mugs/nhl/20152016/BUF/8469470.png,Carlo,Colaiacovo,25.0,D,L,73,202,185,92,1983-01-27,Toronto,CAN,ON,defensemen,20152016,BUF
8471742,https://assets.nhle.com/mugs/nhl/20152016/BUF/8471742.png,Cody,Franson,6.0,D,R,77,224,196,102,1987-08-08,Sicamous,CAN,BC,defensemen,20152016,BUF
8470324,https://assets.nhle.com/mugs/nhl/20152016/BUF/8470324.png,Josh,Gorges,4.0,D,L,73,204,185,93,1984-08-14,Kelowna,CAN,BC,defensemen,20152016,BUF
8476931,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476931.png,Jake,McCabe,19.0,D,L,73,204,185,93,1993-10-12,Eau Claire,USA,WI,defensemen,20152016,BUF
8479268,https://assets.nhle.com/mugs/nhl/20152016/BUF/8479268.png,Casey,Nelson,8.0,D,R,73,185,185,84,1992-07-18,Wisconsin Rapids,USA,WI,defensemen,20152016,BUF
8475796,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475796.png,Mark,Pysyk,13.0,D,R,73,205,185,93,1992-01-11,Sherwood Park,CAN,AB,defensemen,20152016,BUF
8477499,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477499.png,Rasmus,Ristolainen,55.0,D,R,76,221,193,100,1994-10-27,Turku,FIN,,defensemen,20152016,BUF
8477244,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477244.png,Chad,Ruhwedel,5.0,D,R,71,191,180,87,1990-05-07,San Diego,USA,CA,defensemen,20152016,BUF
8473426,https://assets.nhle.com/mugs/nhl/20152016/BUF/8473426.png,Mike,Weber,6.0,D,L,74,217,188,98,1987-12-16,Pittsburgh,USA,PA,defensemen,20152016,BUF
8473434,https://assets.nhle.com/mugs/nhl/20152016/BUF/8473434.png,Chad,Johnson,31.0,G,L,75,197,191,89,1986-06-10,Saskatoon,CAN,SK,goalies,20152016,BUF
8476309,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476309.png,Jason,Kasdorf,33.0,G,L,76,205,193,93,1992-05-18,Winnipeg,CAN,MB,goalies,20152016,BUF
8475215,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475215.png,Robin,Lehner,40.0,G,L,76,250,193,113,1991-07-24,Gothenburg,SWE,,goalies,20152016,BUF
8476999,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476999.png,Linus,Ullmark,35.0,G,L,77,212,196,96,1993-07-31,Lugnvik,SWE,,goalies,20152016,BUF
8475844,https://assets.nhle.com/mugs/nhl/20152016/CGY/8475844.png,Kenny,Agostino,51.0,L,L,72,204,183,93,1992-04-30,Morristown,USA,NJ,forwards,20152016,CGY
8474150,https://assets.nhle.com/mugs/nhl/20152016/CGY/8474150.png,Mikael,Backlund,11.0,C,L,72,206,183,93,1989-03-17,Vasteras,SWE,,forwards,20152016,CGY
8477935,https://assets.nhle.com/mugs/nhl/20152016/CGY/8477935.png,Sam,Bennett,93.0,C,L,73,195,185,88,1996-06-20,Holland Landing,CAN,ON,forwards,20152016,CGY
8475650,https://assets.nhle.com/mugs/nhl/20152016/CGY/8475650.png,Brandon,Bollig,52.0,L,L,74,220,188,100,1987-01-31,St. Charles,USA,MO,forwards,20152016,CGY
8474642,https://assets.nhle.com/mugs/nhl/20152016/CGY/8474642.png,Lance,Bouma,17.0,C,L,74,208,188,94,1990-03-25,Provost,CAN,AB,forwards,20152016,CGY
8474577,https://assets.nhle.com/mugs/nhl/20152016/CGY/8474577.png,Joe,Colborne,8.0,C,L,77,221,196,100,1990-01-30,Calgary,CAN,AB,forwards,20152016,CGY
8476505,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476505.png,Turner,Elson,65.0,L,L,72,193,183,88,1992-09-13,New Westminster,CAN,BC,forwards,20152016,CGY
8475907,https://assets.nhle.com/mugs/nhl/20152016/CGY/8475907.png,Micheal,Ferland,79.0,L,L,73,217,185,98,1992-04-20,Swan River,CAN,MB,forwards,20152016,CGY
8473564,https://assets.nhle.com/mugs/nhl/20152016/CGY/8473564.png,Michael,Frolik,67.0,R,L,73,186,185,84,1988-02-17,Kladno,CZE,,forwards,20152016,CGY
8476346,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476346.png,Johnny,Gaudreau,13.0,L,L,69,165,175,75,1993-08-13,Salem,USA,NJ,forwards,20152016,CGY
8476440,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476440.png,Markus,Granlund,60.0,C,L,72,180,183,82,1993-04-16,Oulu,FIN,,forwards,20152016,CGY
8474683,https://assets.nhle.com/mugs/nhl/20152016/CGY/8474683.png,Derek,Grant,57.0,C,L,75,210,191,95,1990-04-20,Abbotsford,CAN,BC,forwards,20152016,CGY
8475878,https://assets.nhle.com/mugs/nhl/20152016/CGY/8475878.png,Freddie,Hamilton,25.0,C,R,73,195,185,88,1992-01-01,Toronto,CAN,ON,forwards,20152016,CGY
8477903,https://assets.nhle.com/mugs/nhl/20152016/CGY/8477903.png,Garnet,Hathaway,21.0,R,R,75,208,191,94,1991-11-23,Naples,USA,FL,forwards,20152016,CGY
8470201,https://assets.nhle.com/mugs/nhl/20152016/CGY/8470201.png,Jiri,Hudler,24.0,C,L,70,190,178,86,1984-01-04,Olomouc,CZE,,forwards,20152016,CGY
8470877,https://assets.nhle.com/mugs/nhl/20152016/CGY/8470877.png,David,Jones,19.0,R,R,75,208,191,94,1984-08-10,Guelph,CAN,ON,forwards,20152016,CGY
8477591,https://assets.nhle.com/mugs/nhl/20152016/CGY/8477591.png,Josh,Jooris,16.0,C,R,73,198,185,90,1990-07-14,Burlington,CAN,ON,forwards,20152016,CGY
8477497,https://assets.nhle.com/mugs/nhl/20152016/CGY/8477497.png,Sean,Monahan,23.0,C,L,74,196,188,89,1994-10-12,Brampton,CAN,ON,forwards,20152016,CGY
8477486,https://assets.nhle.com/mugs/nhl/20152016/CGY/8477486.png,Emile,Poirier,28.0,L,L,74,196,188,89,1994-12-14,Montréal,CAN,QC,forwards,20152016,CGY
8471664,https://assets.nhle.com/mugs/nhl/20152016/CGY/8471664.png,Mason,Raymond,21.0,L,L,73,179,185,81,1985-09-17,Cochrane,CAN,AB,forwards,20152016,CGY
8477445,https://assets.nhle.com/mugs/nhl/20152016/CGY/8477445.png,Hunter,Shinkaruk,49.0,C,L,70,181,178,82,1994-10-13,Calgary,CAN,AB,forwards,20152016,CGY
8475213,https://assets.nhle.com/mugs/nhl/20152016/CGY/8475213.png,Drew,Shore,22.0,C,R,74,209,188,95,1991-01-29,Denver,USA,CO,forwards,20152016,CGY
8470162,https://assets.nhle.com/mugs/nhl/20152016/CGY/8470162.png,Matt,Stajan,18.0,C,L,73,195,185,88,1983-12-19,Mississauga,CAN,ON,forwards,20152016,CGY
8474673,https://assets.nhle.com/mugs/nhl/20152016/CGY/8474673.png,TJ,Brodie,7.0,D,L,74,187,188,85,1990-06-07,Chatham,CAN,ON,defensemen,20152016,CGY
8468674,https://assets.nhle.com/mugs/nhl/20152016/CGY/8468674.png,Deryk,Engelland,29.0,D,R,74,212,188,96,1982-04-03,Edmonton,CAN,AB,defensemen,20152016,CGY
8470966,https://assets.nhle.com/mugs/nhl/20152016/CGY/8470966.png,Mark,Giordano,5.0,D,L,72,205,183,93,1983-10-03,Toronto,CAN,ON,defensemen,20152016,CGY
8476462,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476462.png,Dougie,Hamilton,27.0,D,R,78,230,198,104,1993-06-17,Toronto,CAN,ON,defensemen,20152016,CGY
8476279,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476279.png,Jyrki,Jokipakka,3.0,D,L,75,215,191,98,1991-08-20,Tampere,FIN,,defensemen,20152016,CGY
8476967,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476967.png,Brett,Kulak,61.0,D,L,73,197,185,89,1994-01-06,Edmonton,CAN,AB,defensemen,20152016,CGY
8478430,https://assets.nhle.com/mugs/nhl/20152016/CGY/8478430.png,Oliver,Kylington,58.0,D,L,72,183,183,83,1997-05-19,Stockholm,SWE,,defensemen,20152016,CGY
8478562,https://assets.nhle.com/mugs/nhl/20152016/CGY/8478562.png,Jakub,Nakladal,33.0,D,R,74,212,188,96,1987-12-30,Hradec Kralove,CZE,,defensemen,20152016,CGY
8471729,https://assets.nhle.com/mugs/nhl/20152016/CGY/8471729.png,Kris,Russell,4.0,D,L,70,170,178,77,1987-05-02,Caroline,CAN,AB,defensemen,20152016,CGY
8476890,https://assets.nhle.com/mugs/nhl/20152016/CGY/8476890.png,Patrick,Sieloff,50.0,D,L,73,205,185,93,1994-05-15,Ann Arbor,USA,MI,defensemen,20152016,CGY
