id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8474564,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474564.png,Steven,Stamkos,91,C,R,72,182,183,83,1990-02-07,Markham,CAN,ON,forwards,20112012,TBL
8470775,https://assets.nhle.com/mugs/nhl/20112012/TBL/8470775.png,Nate,Thompson,44,C,L,73,205,185,93,1984-10-05,Anchorage,USA,AK,forwards,20112012,TBL
8474095,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474095.png,Dana,Tyrell,42,C,L,70,192,178,87,1989-04-23,Airdrie,CAN,AB,forwards,20112012,TBL
8473734,https://assets.nhle.com/mugs/nhl/20112012/TBL/8473734.png,Tim,Wallace,20,R,R,73,207,185,94,1984-08-06,Anchorage,USA,AK,forwards,20112012,TBL
8471312,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471312.png,JT,Wyman,34,R,R,74,209,188,95,1986-02-27,Edina,USA,MN,forwards,20112012,TBL
8474048,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474048.png,Keith,Aulie,3,D,L,78,222,198,101,1989-06-11,Rouleau,CAN,SK,defensemen,20112012,TBL
8469765,https://assets.nhle.com/mugs/nhl/20112012/TBL/8469765.png,Marc-Andre,Bergeron,47,D,L,69,190,175,86,1980-10-13,Trois-Rivières,CAN,QC,defensemen,20112012,TBL
8466142,https://assets.nhle.com/mugs/nhl/20112012/TBL/8466142.png,Eric,Brewer,2,D,L,76,216,193,98,1979-04-17,Vernon,CAN,BC,defensemen,20112012,TBL
8465122,https://assets.nhle.com/mugs/nhl/20112012/TBL/8465122.png,Brett,Clark,7,D,L,72,194,183,88,1976-12-23,Wapella,CAN,SK,defensemen,20112012,TBL
8467915,https://assets.nhle.com/mugs/nhl/20112012/TBL/8467915.png,Mike,Commodore,23,D,R,76,227,193,103,1979-11-07,Fort Saskatchewan,CAN,AB,defensemen,20112012,TBL
8470774,https://assets.nhle.com/mugs/nhl/20112012/TBL/8470774.png,Bruno,Gervais,27,D,R,73,200,185,91,1984-10-03,Longueuil,CAN,QC,defensemen,20112012,TBL
8475118,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475118.png,Matt,Gilroy,97,D,R,73,199,185,90,1984-07-20,North Bellmore,USA,NY,defensemen,20112012,TBL
8475167,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475167.png,Victor,Hedman,77,D,L,79,244,201,111,1990-12-18,Ornskoldsvik,SWE,,defensemen,20112012,TBL
8465210,https://assets.nhle.com/mugs/nhl/20112012/TBL/8465210.png,Pavel,Kubina,13,D,R,76,258,193,117,1977-04-15,Celadna,CZE,,defensemen,20112012,TBL
8471683,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471683.png,Brian,Lee,15,D,R,75,200,191,91,1987-03-26,Moorhead,USA,MN,defensemen,20112012,TBL
8471705,https://assets.nhle.com/mugs/nhl/20112012/TBL/8471705.png,Brendan,Mikkelson,29,D,L,75,210,191,95,1987-06-22,Regina,CAN,SK,defensemen,20112012,TBL
8475104,https://assets.nhle.com/mugs/nhl/20112012/TBL/8475104.png,Evan,Oberg,43,D,L,72,191,183,87,1988-02-16,Forestburg,CAN,AB,defensemen,20112012,TBL
8467959,https://assets.nhle.com/mugs/nhl/20112012/TBL/8467959.png,Sebastien,Caron,35,G,L,73,170,185,77,1980-06-25,Amqui,CAN,QC,goalies,20112012,TBL
8464999,https://assets.nhle.com/mugs/nhl/20112012/TBL/8464999.png,Mathieu,Garon,32,G,R,73,198,185,90,1978-01-09,Chandler,CAN,QC,goalies,20112012,TBL
8460806,https://assets.nhle.com/mugs/nhl/20112012/TBL/8460806.png,Dwayne,Roloson,30,G,L,73,170,185,77,1969-10-12,Simcoe,CAN,ON,goalies,20112012,TBL
8474682,https://assets.nhle.com/mugs/nhl/20112012/TBL/8474682.png,Dustin,Tokarski,40,G,L,72,198,183,90,1989-09-16,Watson,CAN,SK,goalies,20112012,TBL
8469474,https://assets.nhle.com/mugs/nhl/20112012/TOR/8469474.png,Colby,Armstrong,9,R,R,74,185,188,84,1982-11-23,Lloydminster,CAN,SK,forwards,20112012,TOR
8475154,https://assets.nhle.com/mugs/nhl/20112012/TOR/8475154.png,Carter,Ashton,37,R,L,75,215,191,98,1991-04-01,Winnipeg,CAN,MB,forwards,20112012,TOR
8470986,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470986.png,Darryl,Boyce,47,L,L,72,200,183,91,1984-07-07,Summerside,CAN,PE,forwards,20112012,TOR
8475098,https://assets.nhle.com/mugs/nhl/20112012/TOR/8475098.png,Tyler,Bozak,42,C,R,73,187,185,85,1986-03-19,Regina,CAN,SK,forwards,20112012,TOR
8471371,https://assets.nhle.com/mugs/nhl/20112012/TOR/8471371.png,Mike,Brown,18,R,R,71,205,180,93,1985-06-24,Chicago,USA,IL,forwards,20112012,TOR
8474577,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474577.png,Joe,Colborne,22,C,L,77,221,196,100,1990-01-30,Calgary,CAN,AB,forwards,20112012,TOR
8467878,https://assets.nhle.com/mugs/nhl/20112012/TOR/8467878.png,Tim,Connolly,12,C,R,73,190,185,86,1981-05-07,Syracuse,USA,NY,forwards,20112012,TOR
8470156,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470156.png,Joey,Crabb,46,R,R,73,190,185,86,1983-04-03,Anchorage,USA,AK,forwards,20112012,TOR
8470697,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470697.png,Philippe,Dupuis,11,C,R,72,196,183,89,1985-04-24,Laval,CAN,QC,forwards,20112012,TOR
8474192,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474192.png,Matt,Frattin,39,R,R,72,205,183,93,1988-01-03,Edmonton,CAN,AB,forwards,20112012,TOR
8471362,https://assets.nhle.com/mugs/nhl/20112012/TOR/8471362.png,Mikhail,Grabovski,84,C,L,71,186,180,84,1984-01-31,Potsdam,DEU,,forwards,20112012,TOR
8472424,https://assets.nhle.com/mugs/nhl/20112012/TOR/8472424.png,Ryan,Hamilton,48,L,L,74,219,188,99,1985-04-15,Oshawa,CAN,ON,forwards,20112012,TOR
8475172,https://assets.nhle.com/mugs/nhl/20112012/TOR/8475172.png,Nazem,Kadri,43,C,L,72,185,183,84,1990-10-06,London,CAN,ON,forwards,20112012,TOR
8473548,https://assets.nhle.com/mugs/nhl/20112012/TOR/8473548.png,Phil,Kessel,81,R,R,71,208,180,94,1987-10-02,Madison,USA,WI,forwards,20112012,TOR
8473579,https://assets.nhle.com/mugs/nhl/20112012/TOR/8473579.png,Nikolay,Kulemin,41,L,L,73,228,185,103,1986-07-14,Magnitogorsk,RUS,,forwards,20112012,TOR
8468695,https://assets.nhle.com/mugs/nhl/20112012/TOR/8468695.png,Matthew,Lombardi,15,C,L,71,195,180,88,1982-03-18,Montréal,CAN,QC,forwards,20112012,TOR
8470207,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470207.png,Joffrey,Lupul,19,L,R,73,206,185,93,1983-09-23,Fort Saskatchewan,CAN,AB,forwards,20112012,TOR
8470667,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470667.png,Clarke,MacArthur,16,L,L,72,192,183,87,1985-04-06,Lloydminster,CAN,AB,forwards,20112012,TOR
8468778,https://assets.nhle.com/mugs/nhl/20112012/TOR/8468778.png,Colton,Orr,28,R,R,75,222,191,101,1982-03-03,Winnipeg,CAN,MB,forwards,20112012,TOR
8470816,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470816.png,Jay,Rosehill,38,L,L,75,215,191,98,1985-07-16,Olds,CAN,AB,forwards,20112012,TOR
8469483,https://assets.nhle.com/mugs/nhl/20112012/TOR/8469483.png,David,Steckel,20,C,L,78,215,198,98,1982-03-15,Milwaukee,USA,WI,forwards,20112012,TOR
8474048,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474048.png,Keith,Aulie,59,D,L,78,222,198,101,1989-06-11,Rouleau,CAN,SK,defensemen,20112012,TOR
8471742,https://assets.nhle.com/mugs/nhl/20112012/TOR/8471742.png,Cody,Franson,4,D,R,77,224,196,102,1987-08-08,Sicamous,CAN,BC,defensemen,20112012,TOR
8474581,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474581.png,Jake,Gardiner,51,D,L,74,203,188,92,1990-07-04,Minnetonka,USA,MN,defensemen,20112012,TOR
8474125,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474125.png,Carl,Gunnarsson,36,D,L,74,198,188,90,1986-11-09,Orebro,SWE,,defensemen,20112012,TOR
8469460,https://assets.nhle.com/mugs/nhl/20112012/TOR/8469460.png,Mike,Komisarek,8,D,R,76,235,193,107,1982-01-19,West Islip,USA,NY,defensemen,20112012,TOR
8468639,https://assets.nhle.com/mugs/nhl/20112012/TOR/8468639.png,John-Michael,Liles,26,D,L,70,185,178,84,1980-11-25,Indianapolis,USA,IN,defensemen,20112012,TOR
8470602,https://assets.nhle.com/mugs/nhl/20112012/TOR/8470602.png,Dion,Phaneuf,3,D,L,76,222,193,101,1985-04-10,Edmonton,CAN,AB,defensemen,20112012,TOR
8474568,https://assets.nhle.com/mugs/nhl/20112012/TOR/8474568.png,Luke,Schenn,2,D,R,74,225,188,102,1989-11-02,Saskatoon,CAN,SK,defensemen,20112012,TOR
8475361,https://assets.nhle.com/mugs/nhl/20112012/TOR/8475361.png,Jonas,Gustavsson,50,G,L,76,201,193,91,1984-10-24,Danderyd,SWE,,goalies,20112012,TOR
8473503,https://assets.nhle.com/mugs/nhl/20112012/TOR/8473503.png,James,Reimer,34,G,L,75,205,191,93,1988-03-15,Morweena,CAN,MB,goalies,20112012,TOR
8475680,https://assets.nhle.com/mugs/nhl/20112012/TOR/8475680.png,Jussi,Rynnas,40,G,L,77,210,196,95,1987-05-22,Pori,FIN,,goalies,20112012,TOR
8475681,https://assets.nhle.com/mugs/nhl/20112012/TOR/8475681.png,Ben,Scrivens,30,G,L,74,181,188,82,1986-09-11,Spruce Grove,CAN,AB,goalies,20112012,TOR
8470700,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470700.png,Byron,Bitz,34,R,R,77,215,196,98,1984-07-21,Saskatoon,CAN,SK,forwards,20112012,VAN
8471266,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471266.png,David,Booth,7,L,L,72,212,183,96,1984-11-24,Detroit,USA,MI,forwards,20112012,VAN
8470358,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470358.png,Alexandre,Burrows,14,R,L,73,197,185,89,1981-04-11,Pincourt,CAN,QC,forwards,20112012,VAN
8471941,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471941.png,Mike,Duco,79,R,L,70,200,178,91,1987-07-08,Toronto,CAN,ON,forwards,20112012,VAN
8473682,https://assets.nhle.com/mugs/nhl/20112012/VAN/8473682.png,Andrew,Ebbett,25,C,L,69,174,175,79,1983-01-02,Vernon,CAN,BC,forwards,20112012,VAN
8471498,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471498.png,Jannik,Hansen,36,R,R,73,198,185,90,1986-03-15,Rødovre,DNK,,forwards,20112012,VAN
8470274,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470274.png,Chris,Higgins,20,L,L,72,205,183,93,1983-06-02,Smithtown,USA,NY,forwards,20112012,VAN
8474570,https://assets.nhle.com/mugs/nhl/20112012/VAN/8474570.png,Cody,Hodgson,9,C,R,72,191,183,87,1990-02-18,Toronto,CAN,ON,forwards,20112012,VAN
8475178,https://assets.nhle.com/mugs/nhl/20112012/VAN/8475178.png,Zack,Kassian,9,R,R,75,211,191,96,1991-01-24,Windsor,CAN,ON,forwards,20112012,VAN
8470616,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470616.png,Ryan,Kesler,17,C,R,74,206,188,93,1984-08-31,Livonia,USA,MI,forwards,20112012,VAN
8470654,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470654.png,Maxim,Lapierre,40,C,R,74,215,188,98,1985-03-29,Saint-Léonard,CAN,QC,forwards,20112012,VAN
8467334,https://assets.nhle.com/mugs/nhl/20112012/VAN/8467334.png,Manny,Malhotra,27,C,L,74,207,188,94,1980-05-18,Mississauga,CAN,ON,forwards,20112012,VAN
8471419,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471419.png,Mark,Mancari,24,R,R,76,208,193,94,1985-07-11,London,CAN,ON,forwards,20112012,VAN
8471268,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471268.png,Victor,Oreskovich,38,R,R,75,215,191,98,1986-08-15,Whitby,CAN,ON,forwards,20112012,VAN
8465192,https://assets.nhle.com/mugs/nhl/20112012/VAN/8465192.png,Samuel,Pahlsson,26,C,L,72,202,183,92,1977-12-17,Ange,SWE,,forwards,20112012,VAN
8471664,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471664.png,Mason,Raymond,21,L,L,73,179,185,81,1985-09-17,Cochrane,CAN,AB,forwards,20112012,VAN
8467463,https://assets.nhle.com/mugs/nhl/20112012/VAN/8467463.png,Mikael,Samuelsson,26,R,R,74,218,188,99,1976-12-23,Mariefred,SWE,,forwards,20112012,VAN
8467875,https://assets.nhle.com/mugs/nhl/20112012/VAN/8467875.png,Daniel,Sedin,22,L,L,73,190,185,86,1980-09-26,Ornskoldsvik,SWE,,forwards,20112012,VAN
8467876,https://assets.nhle.com/mugs/nhl/20112012/VAN/8467876.png,Henrik,Sedin,33,C,L,74,183,188,83,1980-09-26,Ornskoldsvik,SWE,,forwards,20112012,VAN
8464979,https://assets.nhle.com/mugs/nhl/20112012/VAN/8464979.png,Marco,Sturm,15,L,L,72,196,183,89,1978-09-08,Dingolfing,DEU,,forwards,20112012,VAN
8474035,https://assets.nhle.com/mugs/nhl/20112012/VAN/8474035.png,Bill,Sweatt,42,L,L,72,190,183,86,1988-09-21,Elburn,USA,IL,forwards,20112012,VAN
8475619,https://assets.nhle.com/mugs/nhl/20112012/VAN/8475619.png,Aaron,Volpatti,15,L,L,72,215,183,98,1985-05-30,Revelstoke,CAN,BC,forwards,20112012,VAN
8474668,https://assets.nhle.com/mugs/nhl/20112012/VAN/8474668.png,Dale,Weise,32,R,R,74,196,188,89,1988-08-05,Winnipeg,CAN,MB,forwards,20112012,VAN
8469626,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469626.png,Andrew,Alberts,41,D,L,77,218,196,99,1981-06-30,Minneapolis,USA,MN,defensemen,20112012,VAN
8470054,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470054.png,Keith,Ballard,4,D,L,71,204,180,93,1982-11-26,Baudette,USA,MN,defensemen,20112012,VAN
8469598,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469598.png,Kevin,Bieksa,3,D,R,73,197,185,89,1981-06-16,Grimsby,CAN,ON,defensemen,20112012,VAN
8471303,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471303.png,Alexander,Edler,23,D,L,76,210,193,95,1986-04-21,Ostersund,SWE,,defensemen,20112012,VAN
8471752,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471752.png,Marc-Andre,Gragnani,5,D,L,75,205,191,93,1987-03-11,Montréal,CAN,QC,defensemen,20112012,VAN
8469465,https://assets.nhle.com/mugs/nhl/20112012/VAN/8469465.png,Dan,Hamhuis,2,D,L,73,204,185,93,1982-12-13,Smithers,CAN,BC,defensemen,20112012,VAN
8470310,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470310.png,Aaron,Rome,29,D,L,73,220,185,100,1983-09-27,Nesbitt,CAN,MB,defensemen,20112012,VAN
8465202,https://assets.nhle.com/mugs/nhl/20112012/VAN/8465202.png,Sami,Salo,6,D,R,75,215,191,98,1974-09-02,Turku,FIN,,defensemen,20112012,VAN
8470685,https://assets.nhle.com/mugs/nhl/20112012/VAN/8470685.png,Alexander,Sulzer,52,D,L,73,198,185,90,1984-05-30,Kaufbeuren,DEU,,defensemen,20112012,VAN
8475690,https://assets.nhle.com/mugs/nhl/20112012/VAN/8475690.png,Chris,Tanev,8,D,R,74,193,188,88,1989-12-20,Toronto,CAN,ON,defensemen,20112012,VAN
8466141,https://assets.nhle.com/mugs/nhl/20112012/VAN/8466141.png,Roberto,Luongo,1,G,L,75,215,191,98,1979-04-04,Montréal,CAN,QC,goalies,20112012,VAN
8471239,https://assets.nhle.com/mugs/nhl/20112012/VAN/8471239.png,Cory,Schneider,35,G,L,75,214,191,97,1986-03-18,Marblehead,USA,MA,goalies,20112012,VAN
8469779,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469779.png,Keith,Aucoin,23,R,L,68,171,173,78,1978-11-06,Waltham,USA,MA,forwards,20112012,WSH
8473563,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473563.png,Nicklas,Backstrom,19,C,L,73,202,185,92,1987-11-23,Gavle,SWE,,forwards,20112012,WSH
8474291,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474291.png,Jay,Beagle,83,C,R,75,210,191,95,1985-10-16,Calgary,CAN,AB,forwards,20112012,WSH
8471426,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471426.png,Troy,Brouwer,20,R,R,75,213,191,97,1985-08-17,Vancouver,CAN,BC,forwards,20112012,WSH
8466251,https://assets.nhle.com/mugs/nhl/20112012/WSH/8466251.png,Jason,Chimera,25,L,L,75,215,191,98,1979-05-02,Edmonton,CAN,AB,forwards,20112012,WSH
8475236,https://assets.nhle.com/mugs/nhl/20112012/WSH/8475236.png,Cody,Eakin,50,C,L,72,196,183,89,1991-05-24,Winnipeg,CAN,MB,forwards,20112012,WSH
8467831,https://assets.nhle.com/mugs/nhl/20112012/WSH/8467831.png,Jeff,Halpern,15,C,R,72,190,183,86,1976-05-03,Washington,USA,DC,forwards,20112012,WSH
8468611,https://assets.nhle.com/mugs/nhl/20112012/WSH/8468611.png,Matt,Hendricks,26,C,L,72,211,183,96,1981-06-17,Blaine,USA,MN,forwards,20112012,WSH
8475149,https://assets.nhle.com/mugs/nhl/20112012/WSH/8475149.png,Marcus,Johansson,90,L,L,73,203,185,92,1990-10-06,Landskrona,SWE,,forwards,20112012,WSH
8470294,https://assets.nhle.com/mugs/nhl/20112012/WSH/8470294.png,DJ,King,17,L,L,75,231,191,105,1984-06-27,Meadow Lake,CAN,SK,forwards,20112012,WSH
8458590,https://assets.nhle.com/mugs/nhl/20112012/WSH/8458590.png,Mike,Knuble,22,R,R,75,229,191,104,1972-07-04,Toronto,CAN,ON,forwards,20112012,WSH
8469639,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469639.png,Brooks,Laich,21,C,L,74,200,188,91,1983-06-23,Wawota,CAN,SK,forwards,20112012,WSH
8471214,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471214.png,Alex,Ovechkin,8,L,R,75,238,191,108,1985-09-17,Moscow,RUS,,forwards,20112012,WSH
8473618,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473618.png,Mathieu,Perreault,85,C,L,70,189,178,86,1988-01-05,Drummondville,CAN,QC,forwards,20112012,WSH
8474383,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474383.png,Joel,Rechlicz,54,R,R,76,220,193,100,1987-06-14,Brookfield,USA,WI,forwards,20112012,WSH
8470120,https://assets.nhle.com/mugs/nhl/20112012/WSH/8470120.png,Alexander,Semin,28,L,R,74,211,188,96,1984-03-03,Krasnojarsk,RUS,,forwards,20112012,WSH
8468208,https://assets.nhle.com/mugs/nhl/20112012/WSH/8468208.png,Joel,Ward,42,R,R,73,225,185,102,1980-12-02,North York,CAN,ON,forwards,20112012,WSH
8473991,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473991.png,Karl,Alzner,27,D,L,75,213,191,97,1988-09-24,Burnaby,CAN,BC,defensemen,20112012,WSH
8474590,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474590.png,John,Carlson,74,D,R,75,215,191,98,1990-01-10,Natick,USA,MA,defensemen,20112012,WSH
8473913,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473913.png,Sean,Collins,62,D,R,73,205,185,93,1983-10-30,Troy,USA,MI,defensemen,20112012,WSH
8467365,https://assets.nhle.com/mugs/nhl/20112012/WSH/8467365.png,John,Erskine,4,D,L,76,220,193,100,1980-06-26,Kingston,CAN,ON,defensemen,20112012,WSH
8471242,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471242.png,Mike,Green,52,D,R,73,210,185,95,1985-10-12,Calgary,CAN,AB,defensemen,20112012,WSH
8458938,https://assets.nhle.com/mugs/nhl/20112012/WSH/8458938.png,Roman,Hamrlik,44,D,L,74,206,188,93,1974-04-12,Zlin,CZE,,defensemen,20112012,WSH
8474649,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474649.png,Tomas,Kundratek,36,D,R,74,201,188,91,1989-12-26,Prerov,CZE,,defensemen,20112012,WSH
8475200,https://assets.nhle.com/mugs/nhl/20112012/WSH/8475200.png,Dmitry,Orlov,9,D,L,71,214,180,97,1991-07-23,Novokuznetsk,RUS,,defensemen,20112012,WSH
8471240,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471240.png,Jeff,Schultz,55,D,L,78,225,198,102,1986-02-25,Calgary,CAN,AB,defensemen,20112012,WSH
8469770,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469770.png,Dennis,Wideman,6,D,R,72,202,183,92,1983-03-20,Kitchener,CAN,ON,defensemen,20112012,WSH
8474651,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474651.png,Braden,Holtby,70,G,L,73,215,185,98,1989-09-16,Lloydminster,CAN,SK,goalies,20112012,WSH
8473607,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473607.png,Michal,Neuvirth,30,G,L,73,209,185,95,1988-03-23,Ústí nad Labem,CZE,,goalies,20112012,WSH
8460712,https://assets.nhle.com/mugs/nhl/20112012/WSH/8460712.png,Tomas,Vokoun,29,G,R,73,210,185,95,1976-07-02,Karlovy Vary,CZE,,goalies,20112012,WSH
8467353,https://assets.nhle.com/mugs/nhl/20112012/WPG/8467353.png,Nik,Antropov,80,C,L,78,245,198,111,1980-02-18,Ust-Kamenogorsk,KAZ,,forwards,20112012,WPG
8475788,https://assets.nhle.com/mugs/nhl/20112012/WPG/8475788.png,Alexander,Burmistrov,91,C,L,73,180,185,82,1991-10-21,Kazan,RUS,,forwards,20112012,WPG
8474616,https://assets.nhle.com/mugs/nhl/20112012/WPG/8474616.png,Patrice,Cormier,28,C,L,74,215,188,98,1990-06-14,Moncton,CAN,NB,forwards,20112012,WPG
8470611,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470611.png,Eric,Fehr,17,R,R,76,209,193,95,1985-09-07,Winkler,CAN,MB,forwards,20112012,WPG
8471451,https://assets.nhle.com/mugs/nhl/20112012/WPG/8471451.png,Aaron,Gagnon,21,C,R,71,186,180,84,1986-04-24,Quesnel,CAN,BC,forwards,20112012,WPG
8470854,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470854.png,Tanner,Glass,15,L,L,73,213,185,97,1983-11-29,Regina,CAN,SK,forwards,20112012,WPG
8468881,https://assets.nhle.com/mugs/nhl/20112012/WPG/8468881.png,Jason,Jaffray,41,L,L,73,195,185,88,1981-06-30,Olds,CAN,AB,forwards,20112012,WPG
8475169,https://assets.nhle.com/mugs/nhl/20112012/WPG/8475169.png,Evander,Kane,9,L,L,74,210,188,95,1991-08-02,Vancouver,CAN,BC,forwards,20112012,WPG
8475159,https://assets.nhle.com/mugs/nhl/20112012/WPG/8475159.png,Carl,Klingberg,48,L,R,75,205,191,93,1991-01-28,Gothenburg,SWE,,forwards,20112012,WPG
8471217,https://assets.nhle.com/mugs/nhl/20112012/WPG/8471217.png,Andrew,Ladd,16,L,L,75,205,191,93,1985-12-12,Maple Ridge,CAN,BC,forwards,20112012,WPG
8473412,https://assets.nhle.com/mugs/nhl/20112012/WPG/8473412.png,Bryan,Little,18,C,R,72,191,183,87,1987-11-12,Edmonton,CAN,AB,forwards,20112012,WPG
8474146,https://assets.nhle.com/mugs/nhl/20112012/WPG/8474146.png,Spencer,Machacek,46,R,R,73,200,185,91,1988-10-14,Lethbridge,CAN,AB,forwards,20112012,WPG
8474050,https://assets.nhle.com/mugs/nhl/20112012/WPG/8474050.png,Brett,MacLean,25,L,R,74,201,188,91,1988-12-24,London,CAN,ON,forwards,20112012,WPG
8473493,https://assets.nhle.com/mugs/nhl/20112012/WPG/8473493.png,Ben,Maxwell,49,C,L,73,195,185,88,1988-03-30,North Vancouver,CAN,BC,forwards,20112012,WPG
8471694,https://assets.nhle.com/mugs/nhl/20112012/WPG/8471694.png,Kenndal,McArdle,23,L,L,71,190,180,86,1987-01-04,Toronto,CAN,ON,forwards,20112012,WPG
8468704,https://assets.nhle.com/mugs/nhl/20112012/WPG/8468704.png,Antti,Miettinen,20,R,R,72,190,183,86,1980-07-03,Hämeenlinna,FIN,,forwards,20112012,WPG
8476460,https://assets.nhle.com/mugs/nhl/20112012/WPG/8476460.png,Mark,Scheifele,55,C,R,75,198,191,90,1993-03-15,Kitchener,CAN,ON,forwards,20112012,WPG
8470289,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470289.png,Jim,Slater,19,C,L,72,195,183,88,1982-12-09,Lapeer,USA,MI,forwards,20112012,WPG
8472379,https://assets.nhle.com/mugs/nhl/20112012/WPG/8472379.png,Tim,Stapleton,14,C,R,69,180,175,82,1982-07-19,Forest Park,USA,IL,forwards,20112012,WPG
8469501,https://assets.nhle.com/mugs/nhl/20112012/WPG/8469501.png,Chris,Thorburn,22,R,R,75,235,191,107,1983-06-03,Sault Ste. Marie,CAN,ON,forwards,20112012,WPG
8469581,https://assets.nhle.com/mugs/nhl/20112012/WPG/8469581.png,Kyle,Wellwood,13,C,R,70,181,178,82,1983-05-16,Windsor,CAN,ON,forwards,20112012,WPG
8471218,https://assets.nhle.com/mugs/nhl/20112012/WPG/8471218.png,Blake,Wheeler,26,R,R,77,220,196,100,1986-08-31,Plymouth,USA,MN,forwards,20112012,WPG
8474567,https://assets.nhle.com/mugs/nhl/20112012/WPG/8474567.png,Zach,Bogosian,44,D,R,74,222,188,101,1990-07-15,Massena,USA,NY,defensemen,20112012,WPG
8470834,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470834.png,Dustin,Byfuglien,33,D,R,77,260,196,118,1985-03-27,Roseau,USA,MN,defensemen,20112012,WPG
8471482,https://assets.nhle.com/mugs/nhl/20112012/WPG/8471482.png,Grant,Clitsome,24,D,L,71,211,180,96,1985-04-14,Gloucester,CAN,ON,defensemen,20112012,WPG
8470828,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470828.png,Toby,Enstrom,39,D,L,70,180,178,82,1984-11-05,Nordingra,SWE,,defensemen,20112012,WPG
8471978,https://assets.nhle.com/mugs/nhl/20112012/WPG/8471978.png,Brett,Festerling,53,D,L,73,210,185,95,1986-03-03,Prince George,CAN,BC,defensemen,20112012,WPG
8470780,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470780.png,Mark,Flood,36,D,R,73,195,185,88,1984-09-29,Charlottetown,CAN,PE,defensemen,20112012,WPG
8468493,https://assets.nhle.com/mugs/nhl/20112012/WPG/8468493.png,Ron,Hainsey,6,D,L,75,201,191,91,1981-03-24,Bolton,USA,CT,defensemen,20112012,WPG
8470905,https://assets.nhle.com/mugs/nhl/20112012/WPG/8470905.png,Randy,Jones,12,D,L,74,210,188,95,1981-07-23,Quispamsis,CAN,NB,defensemen,20112012,WPG
8473459,https://assets.nhle.com/mugs/nhl/20112012/WPG/8473459.png,Arturs,Kulda,23,D,L,74,215,188,98,1988-07-25,Riga,LVA,,defensemen,20112012,WPG
