id,headshot,firstName,lastName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,positionType,season,team
8477326,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477326.png,Joel,Vermin,92,R,L,71,192,180,87,1992-02-05,Bern,CHE,,forwards,20162017,TBL
8474722,https://assets.nhle.com/mugs/nhl/20162017/TBL/8474722.png,Luke,Witkowski,28,R,R,74,210,188,95,1990-04-14,Holland,USA,MI,forwards,20162017,TBL
8470601,https://assets.nhle.com/mugs/nhl/20162017/TBL/8470601.png,Braydon,Coburn,55,D,L,77,224,196,102,1985-02-27,Shaunavon,CAN,SK,defensemen,20162017,TBL
8477009,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477009.png,Jake,Dotchin,59,D,R,75,210,191,95,1994-03-24,Cambridge,CAN,ON,defensemen,20162017,TBL
8474520,https://assets.nhle.com/mugs/nhl/20162017/TBL/8474520.png,Jason,Garrison,5,D,L,73,218,185,99,1984-11-13,White Rock,CAN,BC,defensemen,20162017,TBL
8475167,https://assets.nhle.com/mugs/nhl/20162017/TBL/8475167.png,Victor,Hedman,77,D,L,79,244,201,111,1990-12-18,Ornskoldsvik,SWE,,defensemen,20162017,TBL
8476886,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476886.png,Slater,Koekkoek,29,D,L,74,193,188,88,1994-02-18,Winchester,CAN,ON,defensemen,20162017,TBL
8476300,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476300.png,Nikita,Nesterov,89,D,L,71,191,180,87,1993-03-28,Chelyabinsk,RUS,,defensemen,20162017,TBL
8471873,https://assets.nhle.com/mugs/nhl/20162017/TBL/8471873.png,Anton,Stralman,6,D,R,71,193,180,88,1986-08-01,Tibro,SWE,,defensemen,20162017,TBL
8477205,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477205.png,Andrej,Sustr,29,D,R,79,217,201,98,1990-11-29,Plzen,CZE,,defensemen,20162017,TBL
8471750,https://assets.nhle.com/mugs/nhl/20162017/TBL/8471750.png,Ben,Bishop,30,G,L,79,210,201,95,1986-11-21,Denver,USA,CO,goalies,20162017,TBL
8469514,https://assets.nhle.com/mugs/nhl/20162017/TBL/8469514.png,Peter,Budaj,31,G,L,73,196,185,89,1982-09-18,Banská Bystrica,SVK,,goalies,20162017,TBL
8477356,https://assets.nhle.com/mugs/nhl/20162017/TBL/8477356.png,Kristers,Gudlevskis,50,G,L,75,214,191,97,1992-07-31,Aizkraukle,LVA,,goalies,20162017,TBL
8476883,https://assets.nhle.com/mugs/nhl/20162017/TBL/8476883.png,Andrei,Vasilevskiy,88,G,L,76,220,193,100,1994-07-25,Tyumen,RUS,,goalies,20162017,TBL
8470619,https://assets.nhle.com/mugs/nhl/20162017/TOR/8470619.png,Brian,Boyle,24,C,L,78,245,198,111,1984-12-18,Hingham,USA,MA,forwards,20162017,TOR
8475098,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475098.png,Tyler,Bozak,42,C,R,73,187,185,85,1986-03-19,Regina,CAN,SK,forwards,20162017,TOR
8477015,https://assets.nhle.com/mugs/nhl/20162017/TOR/8477015.png,Connor,Brown,28,R,R,72,181,183,82,1994-01-14,Toronto,CAN,ON,forwards,20162017,TOR
8470611,https://assets.nhle.com/mugs/nhl/20162017/TOR/8470611.png,Eric,Fehr,23,C,R,76,209,193,95,1985-09-07,Winkler,CAN,MB,forwards,20162017,TOR
8475278,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475278.png,Byron,Froese,56,C,R,73,202,185,92,1991-03-12,Winkler,CAN,MB,forwards,20162017,TOR
8477512,https://assets.nhle.com/mugs/nhl/20162017/TOR/8477512.png,Frederik,Gauthier,33,C,L,77,239,196,108,1995-04-26,Laval,CAN,QC,forwards,20162017,TOR
8476495,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476495.png,Seth,Griffith,33,C,R,69,190,175,86,1993-01-04,Wallaceburg,CAN,ON,forwards,20162017,TOR
8475180,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475180.png,Peter,Holland,24,C,L,74,193,188,88,1991-01-14,Toronto,CAN,ON,forwards,20162017,TOR
8475786,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475786.png,Zach,Hyman,11,L,R,73,211,185,96,1992-06-09,Toronto,CAN,ON,forwards,20162017,TOR
8475172,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475172.png,Nazem,Kadri,43,C,L,72,185,183,84,1990-10-06,London,CAN,ON,forwards,20162017,TOR
8477953,https://assets.nhle.com/mugs/nhl/20162017/TOR/8477953.png,Kasperi,Kapanen,24,R,R,73,194,185,88,1996-07-23,Kuopio,FIN,,forwards,20162017,TOR
8473463,https://assets.nhle.com/mugs/nhl/20162017/TOR/8473463.png,Leo,Komarov,47,C,L,71,205,180,93,1987-01-23,Narva,EST,,forwards,20162017,TOR
8476410,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476410.png,Josh,Leivo,32,L,R,74,192,188,87,1993-05-26,Innisfil,CAN,ON,forwards,20162017,TOR
8478483,https://assets.nhle.com/mugs/nhl/20162017/TOR/8478483.png,Mitch,Marner,16,R,R,72,181,183,82,1997-05-05,Markham,CAN,ON,forwards,20162017,TOR
8474709,https://assets.nhle.com/mugs/nhl/20162017/TOR/8474709.png,Matt,Martin,15,L,L,75,220,191,100,1989-05-08,Windsor,CAN,ON,forwards,20162017,TOR
8479318,https://assets.nhle.com/mugs/nhl/20162017/TOR/8479318.png,Auston,Matthews,34,C,L,75,208,191,94,1997-09-17,San Ramon,USA,CA,forwards,20162017,TOR
8470599,https://assets.nhle.com/mugs/nhl/20162017/TOR/8470599.png,Milan,Michalek,18,L,L,74,225,188,102,1984-12-07,Jindrichuv Hradec,CZE,,forwards,20162017,TOR
8477939,https://assets.nhle.com/mugs/nhl/20162017/TOR/8477939.png,William,Nylander,88,R,R,72,204,183,93,1996-05-01,Calgary,CAN,AB,forwards,20162017,TOR
8474727,https://assets.nhle.com/mugs/nhl/20162017/TOR/8474727.png,Ben,Smith,18,R,R,71,203,180,92,1988-07-11,Winston-Salem,USA,NC,forwards,20162017,TOR
8478373,https://assets.nhle.com/mugs/nhl/20162017/TOR/8478373.png,Nikita,Soshnikov,26,R,L,71,190,180,86,1993-10-14,Nizhny Tagil,RUS,,forwards,20162017,TOR
8474037,https://assets.nhle.com/mugs/nhl/20162017/TOR/8474037.png,James,van Riemsdyk,25,L,L,75,208,191,94,1989-05-04,Middletown,USA,NJ,forwards,20162017,TOR
8476941,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476941.png,Connor,Carrick,8,D,R,70,198,178,90,1994-04-13,Orland Park,USA,IL,defensemen,20162017,TOR
8476302,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476302.png,Frank,Corrado,20,D,R,72,205,183,93,1993-03-26,Toronto,CAN,ON,defensemen,20162017,TOR
8474581,https://assets.nhle.com/mugs/nhl/20162017/TOR/8474581.png,Jake,Gardiner,51,D,L,74,203,188,92,1990-07-04,Minnetonka,USA,MN,defensemen,20162017,TOR
8471436,https://assets.nhle.com/mugs/nhl/20162017/TOR/8471436.png,Matt,Hunwick,2,D,L,71,194,180,88,1985-05-21,Warren,USA,MI,defensemen,20162017,TOR
8476289,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476289.png,Alexey,Marchenko,3,D,R,75,210,191,95,1992-01-02,Moscow,RUS,,defensemen,20162017,TOR
8475716,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475716.png,Martin,Marincin,52,D,L,77,217,196,98,1992-02-18,Kosice,SVK,,defensemen,20162017,TOR
8471392,https://assets.nhle.com/mugs/nhl/20162017/TOR/8471392.png,Roman,Polak,46,D,R,74,240,188,109,1986-04-28,Ostrava,CZE,,defensemen,20162017,TOR
8476853,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476853.png,Morgan,Rielly,44,D,L,73,222,185,101,1994-03-09,Vancouver,CAN,BC,defensemen,20162017,TOR
8479458,https://assets.nhle.com/mugs/nhl/20162017/TOR/8479458.png,Nikita,Zaitsev,22,D,R,74,192,188,87,1991-10-29,Moscow,RUS,,defensemen,20162017,TOR
8475883,https://assets.nhle.com/mugs/nhl/20162017/TOR/8475883.png,Frederik,Andersen,31,G,L,76,238,193,108,1989-10-02,Herning,DNK,,goalies,20162017,TOR
8477312,https://assets.nhle.com/mugs/nhl/20162017/TOR/8477312.png,Antoine,Bibeau,30,G,L,75,205,191,93,1994-05-01,Victoriaville,CAN,QC,goalies,20162017,TOR
8473523,https://assets.nhle.com/mugs/nhl/20162017/TOR/8473523.png,Jhonas,Enroth,35,G,L,70,175,178,79,1988-06-25,Stockholm,SWE,,goalies,20162017,TOR
8470147,https://assets.nhle.com/mugs/nhl/20162017/TOR/8470147.png,Curtis,McElhinney,35,G,L,73,210,185,95,1983-05-23,London,CAN,ON,goalies,20162017,TOR
8476466,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476466.png,Sven,Baertschi,47,L,L,71,190,180,86,1992-10-05,Bern,CHE,,forwards,20162017,VAN
8478444,https://assets.nhle.com/mugs/nhl/20162017/VAN/8478444.png,Brock,Boeser,6,R,R,73,208,185,94,1997-02-25,Burnsville,USA,MN,forwards,20162017,VAN
8476423,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476423.png,Reid,Boucher,24,C,L,70,195,178,88,1993-09-08,Lansing,USA,MI,forwards,20162017,VAN
8470358,https://assets.nhle.com/mugs/nhl/20162017/VAN/8470358.png,Alexandre,Burrows,14,R,L,73,197,185,89,1981-04-11,Pincourt,CAN,QC,forwards,20162017,VAN
8475808,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475808.png,Michael,Chaput,45,C,L,74,199,188,90,1992-04-09,Ile Bizard,CAN,QC,forwards,20162017,VAN
8476390,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476390.png,Joseph,Cramarossa,26,C,L,73,190,185,86,1992-10-26,Markham,CAN,ON,forwards,20162017,VAN
8473432,https://assets.nhle.com/mugs/nhl/20162017/VAN/8473432.png,Derek,Dorsett,,R,R,72,192,183,87,1986-12-20,Kindersley,CAN,SK,forwards,20162017,VAN
8470626,https://assets.nhle.com/mugs/nhl/20162017/VAN/8470626.png,Loui,Eriksson,21,L,L,74,179,188,81,1985-07-17,Gothenburg,SWE,,forwards,20162017,VAN
8476867,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476867.png,Brendan,Gaunce,50,C,L,75,219,191,99,1994-03-25,Sudbury,CAN,ON,forwards,20162017,VAN
8477958,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477958.png,Nikolay,Goldobin,77,R,L,71,196,180,89,1995-10-07,Moscow,RUS,,forwards,20162017,VAN
8476440,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476440.png,Markus,Granlund,60,C,L,72,180,183,82,1993-04-16,Oulu,FIN,,forwards,20162017,VAN
8476414,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476414.png,Alexandre,Grenier,65,R,R,77,200,196,91,1991-09-05,Laval,CAN,QC,forwards,20162017,VAN
8471498,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471498.png,Jannik,Hansen,36,R,R,73,198,185,90,1986-03-15,Rødovre,DNK,,forwards,20162017,VAN
8477500,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477500.png,Bo,Horvat,53,C,L,72,215,183,98,1995-04-05,London,CAN,ON,forwards,20162017,VAN
8476425,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476425.png,Joseph,LaBate,62,C,L,77,210,196,95,1993-04-16,Burnsville,USA,MN,forwards,20162017,VAN
8477126,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477126.png,Jayson,Megna,7,C,R,73,195,185,88,1990-02-01,Fort Lauderdale,USA,FL,forwards,20162017,VAN
8479969,https://assets.nhle.com/mugs/nhl/20162017/VAN/8479969.png,Griffen,Molino,13,C,L,71,171,180,78,1994-01-21,Trenton,USA,MI,forwards,20162017,VAN
8477916,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477916.png,Borna,Rendulic,71,C,R,74,200,188,91,1992-03-25,Zagreb,HRV,,forwards,20162017,VAN
8475210,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475210.png,Anton,Rodin,17,R,L,72,186,183,84,1990-11-21,Stockholm,SWE,,forwards,20162017,VAN
8467875,https://assets.nhle.com/mugs/nhl/20162017/VAN/8467875.png,Daniel,Sedin,22,L,L,73,190,185,86,1980-09-26,Ornskoldsvik,SWE,,forwards,20162017,VAN
8467876,https://assets.nhle.com/mugs/nhl/20162017/VAN/8467876.png,Henrik,Sedin,33,C,L,74,183,188,83,1980-09-26,Ornskoldsvik,SWE,,forwards,20162017,VAN
8475213,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475213.png,Drew,Shore,42,C,R,74,209,188,95,1991-01-29,Denver,USA,CO,forwards,20162017,VAN
8471681,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471681.png,Jack,Skille,9,R,R,73,216,185,98,1987-05-19,Madison,USA,WI,forwards,20162017,VAN
8474091,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474091.png,Brandon,Sutter,20,C,R,75,190,191,86,1989-02-14,Huntington,USA,NY,forwards,20162017,VAN
8477937,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477937.png,Jake,Virtanen,18,R,R,73,226,185,103,1996-08-17,Langley,CAN,BC,forwards,20162017,VAN
8477816,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477816.png,Michael,Zalewski,40,L,L,74,205,188,93,1992-08-18,New Hartford,USA,NY,forwards,20162017,VAN
8473415,https://assets.nhle.com/mugs/nhl/20162017/VAN/8473415.png,Alex,Biega,55,D,R,70,195,178,88,1988-04-04,Montréal,CAN,QC,defensemen,20162017,VAN
8471303,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471303.png,Alexander,Edler,23,D,L,76,210,193,95,1986-04-21,Ostersund,SWE,,defensemen,20162017,VAN
8475790,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475790.png,Erik,Gudbranson,44,D,R,77,222,196,101,1992-01-07,Ottawa,CAN,ON,defensemen,20162017,VAN
8477018,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477018.png,Ben,Hutton,27,D,L,75,201,191,91,1993-04-20,Brockville,CAN,ON,defensemen,20162017,VAN
8474707,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474707.png,Philip,Larsen,63,D,R,73,185,185,84,1989-12-07,Esbjerg,DNK,,defensemen,20162017,VAN
8477091,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477091.png,Evan,McEneny,61,D,L,74,203,188,92,1994-05-22,Hamilton,CAN,ON,defensemen,20162017,VAN
8474579,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474579.png,Luca,Sbisa,5,D,L,75,206,191,93,1990-01-30,Ozieri,ITA,,defensemen,20162017,VAN
8479442,https://assets.nhle.com/mugs/nhl/20162017/VAN/8479442.png,Troy,Stecher,51,D,R,70,184,178,83,1994-04-07,Richmond,CAN,BC,defensemen,20162017,VAN
8475690,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475690.png,Chris,Tanev,8,D,R,74,193,188,88,1989-12-20,Toronto,CAN,ON,defensemen,20162017,VAN
8477997,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477997.png,Nikita,Tryamkin,88,D,L,79,265,201,120,1994-08-30,Yekaterinburg,RUS,,defensemen,20162017,VAN
8473614,https://assets.nhle.com/mugs/nhl/20162017/VAN/8473614.png,Richard,Bachman,32,G,L,70,183,178,83,1987-07-25,Salt Lake City,USA,UT,goalies,20162017,VAN
8474593,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474593.png,Jacob,Markstrom,25,G,L,78,207,198,94,1990-01-31,Gavle,SWE,,goalies,20162017,VAN
8468011,https://assets.nhle.com/mugs/nhl/20162017/VAN/8468011.png,Ryan,Miller,30,G,L,74,170,188,77,1980-07-17,East Lansing,USA,MI,goalies,20162017,VAN
8473563,https://assets.nhle.com/mugs/nhl/20162017/WSH/8473563.png,Nicklas,Backstrom,19,C,L,73,202,185,92,1987-11-23,Gavle,SWE,,forwards,20162017,WSH
8477003,https://assets.nhle.com/mugs/nhl/20162017/WSH/8477003.png,Riley,Barber,24,R,R,72,205,183,93,1994-02-07,Pittsburgh,USA,PA,forwards,20162017,WSH
8474291,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474291.png,Jay,Beagle,83,C,R,75,210,191,95,1985-10-16,Calgary,CAN,AB,forwards,20162017,WSH
8477444,https://assets.nhle.com/mugs/nhl/20162017/WSH/8477444.png,Andre,Burakovsky,65,L,L,75,209,191,95,1995-02-09,Klagenfurt,AUT,,forwards,20162017,WSH
8474008,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474008.png,Paul,Carey,28,C,L,73,196,185,89,1988-09-24,Boston,USA,MA,forwards,20162017,WSH
8475792,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475792.png,Brett,Connolly,10,R,R,75,198,191,90,1992-05-02,Campbell River,CAN,BC,forwards,20162017,WSH
8474189,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474189.png,Lars,Eller,20,C,L,74,205,188,93,1989-05-08,Rodovre,DNK,,forwards,20162017,WSH
8475149,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475149.png,Marcus,Johansson,90,L,L,73,203,185,92,1990-10-06,Landskrona,SWE,,forwards,20162017,WSH
8475744,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475744.png,Evgeny,Kuznetsov,92,C,L,74,207,188,94,1992-05-19,Chelyabinsk,RUS,,forwards,20162017,WSH
8475291,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475291.png,Garrett,Mitchell,76,R,R,71,198,180,90,1991-09-02,Regina,CAN,SK,forwards,20162017,WSH
8477070,https://assets.nhle.com/mugs/nhl/20162017/WSH/8477070.png,Liam,O'Brien,87,C,L,73,213,185,97,1994-07-29,Halifax,CAN,NS,forwards,20162017,WSH
8471698,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471698.png,T.J.,Oshie,77,R,R,72,187,183,85,1986-12-23,Everett,USA,WA,forwards,20162017,WSH
8471214,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471214.png,Alex,Ovechkin,8,L,R,75,238,191,108,1985-09-17,Moscow,RUS,,forwards,20162017,WSH
8477482,https://assets.nhle.com/mugs/nhl/20162017/WSH/8477482.png,Zachary,Sanford,82,C,L,76,206,193,93,1994-11-09,Salem,USA,MA,forwards,20162017,WSH
8476905,https://assets.nhle.com/mugs/nhl/20162017/WSH/8476905.png,Chandler,Stephenson,18,C,L,72,209,183,95,1994-04-22,Saskatoon,CAN,SK,forwards,20162017,WSH
8477944,https://assets.nhle.com/mugs/nhl/20162017/WSH/8477944.png,Jakub,Vrana,13,L,L,72,190,183,86,1996-02-28,Prague,CZE,,forwards,20162017,WSH
8468508,https://assets.nhle.com/mugs/nhl/20162017/WSH/8468508.png,Justin,Williams,14,R,R,73,184,185,83,1981-10-04,Cobourg,CAN,ON,forwards,20162017,WSH
8476880,https://assets.nhle.com/mugs/nhl/20162017/WSH/8476880.png,Tom,Wilson,43,R,R,76,220,193,100,1994-03-29,Toronto,CAN,ON,forwards,20162017,WSH
8471476,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471476.png,Daniel,Winnik,26,L,L,74,210,188,95,1985-03-06,Toronto,CAN,ON,forwards,20162017,WSH
8473991,https://assets.nhle.com/mugs/nhl/20162017/WSH/8473991.png,Karl,Alzner,27,D,L,75,213,191,97,1988-09-24,Burnaby,CAN,BC,defensemen,20162017,WSH
8474590,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474590.png,John,Carlson,74,D,R,75,215,191,98,1990-01-10,Natick,USA,MA,defensemen,20162017,WSH
8471710,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471710.png,Taylor,Chorney,4,D,L,72,193,183,88,1987-04-27,Thunder Bay,CAN,ON,defensemen,20162017,WSH
8474604,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474604.png,Aaron,Ness,55,D,L,70,184,178,83,1990-05-18,Roseau,USA,MN,defensemen,20162017,WSH
8471702,https://assets.nhle.com/mugs/nhl/20162017/WSH/8471702.png,Matt,Niskanen,2,D,R,73,203,185,92,1986-12-06,Virginia,USA,MN,defensemen,20162017,WSH
8475200,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475200.png,Dmitry,Orlov,9,D,L,71,214,180,97,1991-07-23,Novokuznetsk,RUS,,defensemen,20162017,WSH
8468498,https://assets.nhle.com/mugs/nhl/20162017/WSH/8468498.png,Brooks,Orpik,44,D,L,75,217,191,98,1980-09-26,San Francisco,USA,CA,defensemen,20162017,WSH
8477220,https://assets.nhle.com/mugs/nhl/20162017/WSH/8477220.png,Nate,Schmidt,88,D,L,72,195,183,88,1991-07-16,St. Cloud,USA,MN,defensemen,20162017,WSH
8474031,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474031.png,Kevin,Shattenkirk,22,D,R,72,212,183,96,1989-01-29,New Rochelle,USA,NY,defensemen,20162017,WSH
8475831,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475831.png,Philipp,Grubauer,31,G,L,73,188,185,85,1991-11-25,Rosenheim,DEU,,goalies,20162017,WSH
8474651,https://assets.nhle.com/mugs/nhl/20162017/WSH/8474651.png,Braden,Holtby,70,G,L,73,215,185,98,1989-09-16,Lloydminster,CAN,SK,goalies,20162017,WSH
8476469,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476469.png,Joel,Armia,40,R,R,75,216,191,98,1993-05-31,Pori,FIN,,forwards,20162017,WPG
8475788,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475788.png,Alexander,Burmistrov,91,C,L,73,180,185,82,1991-10-21,Kazan,RUS,,forwards,20162017,WPG
8478398,https://assets.nhle.com/mugs/nhl/20162017/WPG/8478398.png,Kyle,Connor,81,L,L,74,179,188,81,1996-12-09,Shelby Township,USA,MI,forwards,20162017,WPG
8477429,https://assets.nhle.com/mugs/nhl/20162017/WPG/8477429.png,Andrew,Copp,9,C,L,73,199,185,90,1994-07-08,Ann Arbor,USA,MI,forwards,20162017,WPG
8477448,https://assets.nhle.com/mugs/nhl/20162017/WPG/8477448.png,Marko,Dano,56,C,L,71,201,180,91,1994-11-30,Eisenstadt,AUT,,forwards,20162017,WPG
8477940,https://assets.nhle.com/mugs/nhl/20162017/WPG/8477940.png,Nikolaj,Ehlers,27,L,L,72,169,183,77,1996-02-14,Aalborg,DNK,,forwards,20162017,WPG
8475769,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475769.png,Quinton,Howden,21,C,L,74,189,188,86,1992-01-21,Winnipeg,CAN,MB,forwards,20162017,WPG
8479339,https://assets.nhle.com/mugs/nhl/20162017/WPG/8479339.png,Patrik,Laine,29,R,R,77,205,196,93,1998-04-19,Tampere,FIN,,forwards,20162017,WPG
8473412,https://assets.nhle.com/mugs/nhl/20162017/WPG/8473412.png,Bryan,Little,18,C,R,72,191,183,87,1987-11-12,Edmonton,CAN,AB,forwards,20162017,WPG
8476392,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476392.png,Adam,Lowry,17,C,L,78,208,198,94,1993-03-29,St. Louis,USA,MO,forwards,20162017,WPG
8473574,https://assets.nhle.com/mugs/nhl/20162017/WPG/8473574.png,Shawn,Matthias,16,L,L,76,231,193,105,1988-02-19,Mississauga,CAN,ON,forwards,20162017,WPG
8473618,https://assets.nhle.com/mugs/nhl/20162017/WPG/8473618.png,Mathieu,Perreault,85,L,L,70,189,178,86,1988-01-05,Drummondville,CAN,QC,forwards,20162017,WPG
8477464,https://assets.nhle.com/mugs/nhl/20162017/WPG/8477464.png,Nic,Petan,19,L,L,69,175,175,79,1995-03-22,Delta,CAN,BC,forwards,20162017,WPG
8478458,https://assets.nhle.com/mugs/nhl/20162017/WPG/8478458.png,Jack,Roslovic,28,C,R,73,200,185,91,1997-01-29,Columbus,USA,OH,forwards,20162017,WPG
8476460,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476460.png,Mark,Scheifele,55,C,R,75,198,191,90,1993-03-15,Kitchener,CAN,ON,forwards,20162017,WPG
8471226,https://assets.nhle.com/mugs/nhl/20162017/WPG/8471226.png,Drew,Stafford,12,R,R,74,215,188,98,1985-10-30,Milwaukee,USA,WI,forwards,20162017,WPG
8479293,https://assets.nhle.com/mugs/nhl/20162017/WPG/8479293.png,Brandon,Tanev,13,L,L,72,189,183,86,1991-12-31,Toronto,CAN,ON,forwards,20162017,WPG
8469501,https://assets.nhle.com/mugs/nhl/20162017/WPG/8469501.png,Chris,Thorburn,22,R,R,75,235,191,107,1983-06-03,Sault Ste. Marie,CAN,ON,forwards,20162017,WPG
8471218,https://assets.nhle.com/mugs/nhl/20162017/WPG/8471218.png,Blake,Wheeler,26,R,R,77,220,196,100,1986-08-31,Plymouth,USA,MN,forwards,20162017,WPG
8470834,https://assets.nhle.com/mugs/nhl/20162017/WPG/8470834.png,Dustin,Byfuglien,33,D,R,77,260,196,118,1985-03-27,Roseau,USA,MN,defensemen,20162017,WPG
8475279,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475279.png,Ben,Chiarot,7,D,L,75,232,191,105,1991-05-09,Hamilton,CAN,ON,defensemen,20162017,WPG
8470828,https://assets.nhle.com/mugs/nhl/20162017/WPG/8470828.png,Toby,Enstrom,39,D,L,70,180,178,82,1984-11-05,Nordingra,SWE,,defensemen,20162017,WPG
8475815,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475815.png,Julian,Melchiori,71,D,L,77,222,196,101,1991-12-06,Richmond Hill,CAN,ON,defensemen,20162017,WPG
8477504,https://assets.nhle.com/mugs/nhl/20162017/WPG/8477504.png,Josh,Morrissey,44,D,L,72,185,183,84,1995-03-28,Calgary,CAN,AB,defensemen,20162017,WPG
8474574,https://assets.nhle.com/mugs/nhl/20162017/WPG/8474574.png,Tyler,Myers,57,D,R,80,229,203,104,1990-02-01,Houston,USA,TX,defensemen,20162017,WPG
8478031,https://assets.nhle.com/mugs/nhl/20162017/WPG/8478031.png,Nelson,Nogier,62,D,R,74,191,188,87,1996-05-27,Saskatoon,CAN,SK,defensemen,20162017,WPG
8474074,https://assets.nhle.com/mugs/nhl/20162017/WPG/8474074.png,Paul,Postma,4,D,R,75,195,191,88,1989-02-22,Red Deer,CAN,AB,defensemen,20162017,WPG
8473565,https://assets.nhle.com/mugs/nhl/20162017/WPG/8473565.png,Brian,Strait,47,D,L,73,206,185,93,1988-01-04,Waltham,USA,MA,defensemen,20162017,WPG
8470614,https://assets.nhle.com/mugs/nhl/20162017/WPG/8470614.png,Mark,Stuart,5,D,L,74,215,188,98,1984-04-27,Rochester,USA,MN,defensemen,20162017,WPG
8476885,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476885.png,Jacob,Trouba,8,D,R,75,203,191,92,1994-02-26,Rochester,USA,MI,defensemen,20162017,WPG
8477480,https://assets.nhle.com/mugs/nhl/20162017/WPG/8477480.png,Eric,Comrie,1,G,L,73,183,185,83,1995-07-06,Edmonton,CAN,AB,goalies,20162017,WPG
8476945,https://assets.nhle.com/mugs/nhl/20162017/WPG/8476945.png,Connor,Hellebuyck,37,G,L,76,216,193,98,1993-05-19,Commerce,USA,MI,goalies,20162017,WPG
8474636,https://assets.nhle.com/mugs/nhl/20162017/WPG/8474636.png,Michael,Hutchinson,34,G,R,75,201,191,91,1990-03-02,Barrie,CAN,ON,goalies,20162017,WPG
8471715,https://assets.nhle.com/mugs/nhl/20162017/WPG/8471715.png,Ondrej,Pavelec,31,G,L,75,212,191,96,1987-08-31,Kladno,CZE,,goalies,20162017,WPG
